Date,AAPL,ABT,AMZN,AVGO,BA,BAC,BRK-B,CAT,CMCSA,COST,CRM,CSCO,CVX,DIS,GE,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MS,MSFT,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,SAP,SBUX,TMO,TXN,UNH,UPS,V,VZ,WFC,WMT,XOM
2013-01-02,16.612205505371094,25.0181941986084,12.865500450134277,2.3678770065307617,64.5838394165039,9.44862174987793,93.19999694824219,67.33030700683594,14.501771926879883,79.9913330078125,42.27880096435547,13.740814208984375,64.35572052001953,45.385841369628906,81.8236083984375,17.963619232177734,103.1669921875,47.02507400512695,44.44837188720703,113.85722351074219,15.289291381835938,49.25476837158203,31.643394470214844,25.0806884765625,37.89390182495117,47.26107406616211,63.92452621459961,27.805768966674805,26.21317481994629,14.281323432922363,22.242887496948242,21.999902725219727,0.29343438148498535,28.839988708496094,47.11294174194336,14.448065757751465,47.980594635009766,46.49361038208008,45.48501968383789,67.1524658203125,21.444982528686523,62.139801025390625,22.606658935546875,44.273189544677734,48.71255111694336,35.4172477722168,22.96084213256836,24.324424743652344,17.820798873901367,52.390281677246094
2013-01-03,16.40253257751465,25.97052574157715,12.923999786376953,2.3802473545074463,64.91903686523438,9.393647193908691,93.62000274658203,67.9783935546875,14.33989143371582,80.81134033203125,41.67118835449219,13.815122604370117,64.0816879272461,45.48353576660156,80.90338134765625,17.97405242919922,102.60282135009766,46.89175033569336,44.6200065612793,113.23101806640625,15.246391296386719,49.18525695800781,31.579635620117188,25.0806884765625,38.05463790893555,47.32868957519531,64.28628540039062,27.577363967895508,26.840917587280273,14.252204895019531,21.944908142089844,22.22482681274414,0.2936650216579437,28.524076461791992,47.133331298828125,14.41461181640625,47.676353454589844,46.02191162109375,45.274269104003906,65.56330871582031,21.589242935180664,61.9486083984375,22.31279945373535,42.20319747924805,48.75719451904297,35.44459533691406,22.851926803588867,24.123170852661133,17.707551956176758,52.29575729370117
2013-01-04,15.945637702941895,25.814401626586914,12.957500457763672,2.36496639251709,65.1034164428711,9.511460304260254,93.8499984741211,68.35284423828125,14.332361221313477,80.55113220214844,41.89348220825195,13.835391998291016,64.41984558105469,46.35394287109375,81.28683471679688,18.329227447509766,105.40022277832031,46.80286407470703,45.532989501953125,112.4887924194336,15.131961822509766,49.748443603515625,32.13935852050781,25.120716094970703,39.46292495727539,47.326820373535156,63.733009338378906,28.560495376586914,26.612638473510742,14.696228981018066,21.534198760986328,22.44126319885254,0.303353875875473,28.773479461669922,47.20128631591797,14.475945472717285,47.773155212402344,46.37566375732422,44.60693359375,65.53885650634766,21.71402359008789,62.4935417175293,22.263830184936523,42.28437805175781,48.87850570678711,35.73408508300781,22.976404190063477,24.248098373413086,17.77447509765625,52.53791046142578
2013-01-07,15.851842880249023,26.02516746520996,13.42300033569336,2.3518686294555664,63.796142578125,9.495752334594727,93.44999694824219,68.5616683959961,14.268362998962402,79.9282455444336,41.73786544799805,13.707036018371582,63.982601165771484,45.270381927490234,81.01839447021484,18.24924659729004,105.20429229736328,46.55097961425781,45.5535774230957,111.99590301513672,15.196329116821289,49.6441535949707,32.17479705810547,24.880590438842773,39.40937042236328,48.147010803222656,64.48491668701172,29.215917587280273,26.707752227783203,14.41234016418457,21.493934631347656,22.475215911865234,0.29458779096603394,28.623830795288086,47.19450378417969,14.487101554870605,47.44816970825195,46.230953216552734,44.96519088745117,65.02542877197266,21.725709915161133,62.9810676574707,22.33378791809082,42.28437805175781,48.738067626953125,35.98938751220703,23.178674697875977,24.13011932373047,17.60460662841797,51.929603576660156
2013-01-08,15.894503593444824,26.032968521118164,13.319000244140625,2.3358588218688965,62.12017822265625,9.409356117248535,93.80999755859375,67.69035339355469,14.366244316101074,79.7784423828125,41.98240661621094,13.720542907714844,63.696937561035156,45.08384704589844,80.13650512695312,18.21323585510254,104.25621032714844,46.832481384277344,45.12797546386719,111.83930206298828,15.081910133361816,49.651100158691406,32.23856735229492,24.707155227661133,39.707862854003906,47.98854064941406,64.5062026977539,28.858413696289062,26.745803833007812,14.303166389465332,21.381183624267578,22.23755645751953,0.288128525018692,28.632143020629883,47.337196350097656,14.50939655303955,47.372100830078125,46.14517593383789,44.89492416381836,65.10691833496094,21.686725616455078,62.58911895751953,22.07491111755371,41.724273681640625,48.60401153564453,36.324462890625,22.614612579345703,24.08847427368164,17.653514862060547,52.25442123413086
2013-01-09,15.646088600158691,26.204702377319336,13.317500114440918,2.387524366378784,64.3240737915039,8.977374076843262,93.31999969482422,68.0072250366211,14.464128494262695,79.81787109375,42.44181823730469,13.713788986206055,63.860164642333984,45.10161209106445,80.3282470703125,18.33295440673828,105.25132751464844,46.79545593261719,45.67713928222656,111.52042388916016,15.33935832977295,49.87358093261719,32.21730041503906,24.700477600097656,40.542118072509766,49.338783264160156,64.4139404296875,30.377803802490234,27.005781173706055,14.281323432922363,21.501985549926758,22.258777618408203,0.2816693186759949,28.648780822753906,47.575035095214844,14.760336875915527,47.62794876098633,46.00582504272461,45.57634353637695,65.2373275756836,21.30071449279785,64.74969482421875,22.3897705078125,42.511661529541016,49.15298843383789,36.87833786010742,22.56214714050293,24.08847427368164,17.648357391357422,52.05363464355469
2013-01-10,15.840043067932129,26.423269271850586,13.267000198364258,2.4391894340515137,64.60060119628906,9.25227165222168,94.6500015258789,68.46807098388672,14.494251251220703,79.43148803710938,42.76045227050781,13.808367729187012,64.40233612060547,45.110496520996094,81.17179107666016,18.416404724121094,107.64127349853516,47.128807067871094,45.59476089477539,111.8451156616211,15.589648246765137,50.19342803955078,32.699119567871094,24.653785705566406,40.75643539428711,48.899513244628906,64.83247375488281,31.08287811279297,27.126256942749023,14.805407524108887,21.308717727661133,22.30121421813965,0.28213053941726685,29.02288055419922,48.11866760253906,14.922046661376953,47.897621154785156,46.78839874267578,45.5060920715332,67.1524658203125,21.265623092651367,64.56807708740234,22.690622329711914,43.11236572265625,49.91902542114258,36.58656311035156,22.871734619140625,24.567331314086914,17.594308853149414,52.62059020996094
2013-01-11,15.742910385131836,26.156763076782227,13.397000312805176,2.4988605976104736,62.98329544067383,9.134458541870117,94.38999938964844,68.54729461669922,14.4791898727417,79.06877899169922,42.817256927490234,13.835391998291016,65.13688659667969,44.92398452758789,81.01839447021484,18.3794002532959,107.45323181152344,47.18806838989258,45.51925277709961,112.75550842285156,15.732673645019531,50.30467987060547,32.69203186035156,24.620431900024414,40.649269104003906,48.994972229003906,65.06653594970703,31.499961853027344,27.411592483520508,14.681665420532227,21.6066837310791,22.53462791442871,0.2816693186759949,28.981311798095703,48.1662483215332,14.788212776184082,47.863040924072266,47.8282585144043,45.590396881103516,66.6471939086914,21.448884963989258,64.57760620117188,22.683631896972656,42.8769645690918,49.740272521972656,36.734745025634766,22.71957015991211,24.359132766723633,17.66380500793457,52.921791076660156
2013-01-14,15.181639671325684,26.14892578125,13.636500358581543,2.515596628189087,64.14808654785156,9.008792877197266,95.36000061035156,68.14402770996094,14.652372360229492,79.13975524902344,42.98027038574219,14.166415214538574,65.78983306884766,44.93286895751953,80.98007202148438,17.963619232177734,106.66964721679688,47.02507400512695,45.82816696166992,111.69435119628906,15.732673645019531,50.45069122314453,32.507808685302734,24.673799514770508,40.412017822265625,48.51585388183594,64.9247055053711,30.735307693481445,27.48134422302246,14.608875274658203,21.654996871948242,22.572816848754883,0.2814384698867798,29.064451217651367,48.44485092163086,14.910901069641113,48.14655303955078,47.74248123168945,45.12675476074219,66.72868347167969,21.316308975219727,64.5871810913086,22.62765884399414,43.315311431884766,50.58290481567383,36.61847686767578,22.34703254699707,24.13011932373047,17.578872680664062,52.904075622558594
2013-01-15,14.702664375305176,25.88241958618164,13.595000267028809,2.464658737182617,64.47491455078125,9.071624755859375,95.36000061035156,68.89293670654297,14.757779121398926,79.75477600097656,43.13835906982422,14.173171997070312,66.1338119506836,45.376953125,81.28683471679688,18.00535011291504,106.2464828491211,47.373268127441406,45.91054153442383,111.62474822998047,15.646859169006348,50.31858825683594,32.8408203125,24.893917083740234,40.787052154541016,48.45003890991211,64.91049194335938,29.891202926635742,27.183324813842773,14.870917320251465,21.912696838378906,22.7637939453125,0.27636343240737915,28.84829330444336,48.655521392822266,14.843981742858887,48.31943130493164,47.662109375,45.26726150512695,63.1999397277832,21.242233276367188,64.75924682617188,22.585676193237305,43.526363372802734,50.64035415649414,36.572914123535156,22.021713256835938,24.36606788635254,17.75388526916504,52.87454605102539
