Date,AAPL,ABT,AMZN,AVGO,BA,BAC,BRK-B,CAT,CMCSA,COST,CRM,CSCO,CVX,DIS,GE,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MS,MSFT,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,SAP,SBUX,TMO,TXN,UNH,UPS,V,VZ,WFC,WMT,XOM
2018-09-04,54.094215393066406,59.134803771972656,101.97550201416016,17.856199264526367,334.90350341796875,26.0069580078125,210.0500030517578,117.91144561767578,28.265226364135742,211.9676513671875,151.37081909179688,38.25759506225586,86.56169128417969,106.16852569580078,58.184974670410156,60.11131286621094,201.10171508789062,171.64895629882812,124.02806091308594,101.3758544921875,41.01726150512695,109.15191650390625,93.55452728271484,35.506195068359375,94.70481872558594,207.92308044433594,136.59939575195312,169.97268676757812,51.48177719116211,38.90808868408203,104.07149505615234,72.441650390625,7.02646017074585,43.49217987060547,88.34164428710938,28.272197723388672,68.66145324707031,52.4316291809082,58.4480094909668,105.93699645996094,45.75358963012695,231.47540283203125,91.46910095214844,237.87405395507812,93.79485321044922,140.50904846191406,35.83756637573242,48.045814514160156,28.47553825378418,57.40922927856445
2018-09-05,53.74125671386719,58.156700134277344,99.74099731445312,18.01814079284668,335.3194274902344,26.04036521911621,212.25999450683594,119.91586303710938,28.187530517578125,212.80767822265625,146.8655242919922,37.888885498046875,86.59809875488281,105.22991180419922,57.67982864379883,59.505393981933594,201.01708984375,170.87057495117188,125.69844818115234,102.05785369873047,40.81200408935547,110.89873504638672,93.09952545166016,35.99801254272461,95.70056915283203,202.4952850341797,137.88330078125,166.0203094482422,51.98939514160156,38.91608428955078,101.07169342041016,72.7328872680664,6.895688533782959,43.00873565673828,90.0289077758789,28.600229263305664,69.15130615234375,53.20825958251953,59.20804977416992,103.27919006347656,45.975826263427734,231.7892303466797,90.32308197021484,237.10328674316406,94.03627014160156,135.632080078125,36.26203918457031,48.16838836669922,28.851789474487305,58.17430114746094
2018-09-06,52.84822463989258,58.00691223144531,97.91549682617188,17.57464027404785,339.7590026855469,25.889310836791992,212.8800048828125,120.75174713134766,27.90782928466797,213.77413940429688,147.0434112548828,37.89690399169922,83.9110336303711,105.60343170166016,57.4502067565918,58.755558013916016,198.4447784423828,172.32691955566406,127.42327880859375,101.86993408203125,40.4185905456543,111.72317504882812,92.70146179199219,36.30738067626953,95.38375091552734,204.0392303466797,138.30555725097656,161.40255737304688,52.565208435058594,38.28504180908203,101.30457305908203,73.16971588134766,6.754517078399658,42.71329879760742,91.07849884033203,28.552392959594727,68.61992645263672,53.09345245361328,58.76538848876953,103.20760345458984,46.33482360839844,231.16160583496094,90.12804412841797,239.68994140625,93.31209564208984,137.37185668945312,36.578712463378906,47.334938049316406,28.801025390625,57.53078842163086
2018-09-07,52.42183303833008,58.34175491333008,97.60350036621094,18.926286697387695,337.8342590332031,25.897703170776367,214.0399932861328,120.53852844238281,28.102067947387695,218.09152221679688,148.62417602539062,37.712554931640625,83.45226287841797,106.283447265625,56.945045471191406,58.43796157836914,197.92860412597656,172.6114959716797,126.49092864990234,101.21581268310547,39.72585678100586,112.09049987792969,92.88020324707031,36.26771926879883,96.88641357421875,202.42816162109375,138.44078063964844,161.9090118408203,52.784934997558594,38.516693115234375,100.81086730957031,73.0787124633789,6.733215808868408,42.80281066894531,90.46865844726562,28.839418411254883,68.00558471679688,53.079952239990234,58.78209686279297,104.27251434326172,46.8903923034668,231.38717651367188,88.15301513671875,238.4722442626953,92.77650451660156,136.13592529296875,36.38331604003906,46.901885986328125,28.615882873535156,58.5103759765625
2018-09-10,51.71830368041992,58.641361236572266,96.95050048828125,19.57973289489746,330.6573486328125,25.864137649536133,215.11000061035156,121.16117095947266,28.24968719482422,219.64503479003906,149.50352478027344,37.728580474853516,83.36487579345703,106.00569152832031,57.4502067565918,58.312400817871094,196.23626708984375,176.3444061279297,126.926025390625,101.35501098632812,39.59757995605469,112.00071716308594,92.38458251953125,36.537437438964844,96.33421325683594,202.98440551757812,139.42898559570312,163.04110717773438,52.70159149169922,38.293033599853516,101.90081787109375,74.71683502197266,6.80429744720459,43.74284744262695,91.13469696044922,28.743743896484375,68.3957748413086,52.93137741088867,60.402400970458984,105.82962036132812,46.98440933227539,232.59332275390625,88.03923797607422,230.8721923828125,93.79485321044922,136.9724884033203,36.464168548583984,46.95090103149414,28.935400009155273,58.424556732177734
2018-09-11,53.02588653564453,58.685420989990234,99.35749816894531,18.923843383789062,333.9362487792969,25.889310836791992,215.10000610351562,121.14411163330078,28.20306968688965,220.57540893554688,151.0052490234375,37.696510314941406,83.75811004638672,104.97129821777344,56.62358856201172,59.05331039428711,194.79774475097656,178.9893035888672,126.68514251708984,101.93953704833984,38.42587661743164,113.06184387207031,92.96954345703125,36.505699157714844,95.62815856933594,204.69131469726562,139.0489044189453,164.78892517089844,52.33793258666992,38.229129791259766,103.6336669921875,75.19915771484375,6.756497383117676,43.79657745361328,90.94210052490234,28.91459083557129,68.08860778808594,52.3033332824707,60.56109619140625,106.7513656616211,47.11262512207031,231.84808349609375,86.19424438476562,232.03663635253906,92.83684539794922,138.3130340576172,36.868431091308594,46.88553237915039,28.857757568359375,59.246849060058594
2018-09-12,52.36735534667969,59.011444091796875,99.5,18.707387924194336,341.8288879394531,25.536846160888672,214.58999633789062,123.063232421875,28.0399169921875,218.97666931152344,153.50486755371094,37.58430480957031,84.31885528564453,104.83721160888672,57.90944290161133,58.140708923339844,193.0546417236328,177.42416381835938,127.32999420166016,101.99520874023438,38.42587661743164,113.75568389892578,91.87274932861328,36.68021011352539,95.92688751220703,205.24754333496094,139.1502685546875,160.876220703125,52.92888259887695,37.92559051513672,104.07149505615234,75.535888671875,6.642567157745361,44.172576904296875,91.35936737060547,28.98293113708496,69.00186157226562,54.05915451049805,59.92633819580078,108.32637023925781,46.98440933227539,234.41726684570312,84.9669418334961,233.4855194091797,93.01036834716797,139.33969116210938,37.0368766784668,45.70889663696289,28.65769386291504,59.43989562988281
2018-09-13,53.632293701171875,60.35963439941406,99.49349975585938,19.157390594482422,343.81170654296875,25.293481826782227,214.88999938964844,124.13793182373047,28.778013229370117,217.91990661621094,156.28114318847656,37.86484909057617,84.69019317626953,105.99612426757812,58.36867141723633,58.663753509521484,193.20697021484375,175.3065948486328,128.74400329589844,103.65139770507812,38.97323989868164,114.18833923339844,92.2302017211914,36.66421890258789,96.47908020019531,208.306640625,137.17372131347656,160.2406768798828,53.66379928588867,38.1173095703125,105.18946075439453,75.963623046875,6.720337867736816,43.83237838745117,92.27418518066406,29.283628463745117,69.28413391113281,53.87681198120117,62.31504821777344,108.43374633789062,46.916038513183594,239.2713623046875,85.92601776123047,235.99217224121094,90.29471588134766,140.34744262695312,37.01665496826172,44.94081497192383,28.403871536254883,58.8607177734375
2018-09-14,53.02351760864258,60.28913497924805,98.5094985961914,19.232257843017578,348.00946044921875,25.486495971679688,216.3699951171875,123.592041015625,28.715862274169922,212.59991455078125,155.59942626953125,37.993099212646484,85.47666931152344,104.64566802978516,58.78593063354492,58.457305908203125,193.97698974609375,174.9884796142578,128.27783203125,103.21993255615234,38.94757843017578,113.8617935180664,92.21395874023438,36.79221725463867,95.7458267211914,209.01632690429688,135.85606384277344,161.19400024414062,53.381553649902344,38.49272537231445,105.61800384521484,75.9818344116211,6.846403121948242,44.09201431274414,91.9371337890625,29.358797073364258,69.41699981689453,53.57292175292969,62.715911865234375,108.63957214355469,46.79636001586914,237.4558868408203,85.63341522216797,235.83224487304688,90.81521606445312,140.5470733642578,36.75388717651367,44.72019577026367,28.245607376098633,59.289730072021484
2018-09-17,51.611698150634766,59.628257751464844,95.40149688720703,19.10938262939453,344.2953186035156,25.410968780517578,216.2899932861328,124.71792602539062,28.715862274169922,209.54708862304688,153.060302734375,37.760650634765625,85.57133483886719,104.74144744873047,58.87865447998047,57.55662155151367,192.83460998535156,174.42774963378906,128.7750244140625,102.9485855102539,38.84495544433594,114.24542999267578,92.4902114868164,37.05621337890625,95.69152069091797,207.58743286132812,133.57545471191406,159.466064453125,53.71719741821289,38.085357666015625,104.47208404541016,75.77253723144531,6.784482955932617,44.02933883666992,92.6031723022461,29.39297103881836,69.9483413696289,54.22797393798828,61.17078399658203,107.19879913330078,46.64253234863281,234.00177001953125,84.28421783447266,234.55213928222656,89.8345718383789,138.96897888183594,36.85495376586914,44.37700653076172,28.314287185668945,59.640098571777344
